artist_id,artist_name,date,platform,metric,value_numeric,value_text,diff,monthly_diff,monthly_diff_percent,is_interpolated,source_endpoint,status
240495,Len Faki,2023-12-31,chartmetric,career_stage,20.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-12-31,chartmetric,career_momentum,71.0,gradual decline,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-12-28,chartmetric,career_stage,20.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-12-28,chartmetric,career_momentum,78.0,gradual decline,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-12-24,chartmetric,career_stage,20.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-12-24,chartmetric,career_momentum,83.0,gradual decline,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-12-20,chartmetric,career_stage,20.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-12-20,chartmetric,career_momentum,91.0,gradual decline,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-12-17,chartmetric,career_stage,21.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-12-17,chartmetric,career_momentum,98.0,gradual decline,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-12-13,chartmetric,career_stage,21.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-12-13,chartmetric,career_momentum,3.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-12-10,chartmetric,career_stage,21.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-12-10,chartmetric,career_momentum,6.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-12-06,chartmetric,career_stage,21.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-12-06,chartmetric,career_momentum,11.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-12-03,chartmetric,career_stage,21.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-12-03,chartmetric,career_momentum,14.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-29,chartmetric,career_stage,21.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-29,chartmetric,career_momentum,17.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-26,chartmetric,career_stage,21.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-26,chartmetric,career_momentum,19.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-22,chartmetric,career_stage,20.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-22,chartmetric,career_momentum,21.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-19,chartmetric,career_stage,20.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-19,chartmetric,career_momentum,21.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-15,chartmetric,career_stage,18.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-15,chartmetric,career_momentum,22.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-12,chartmetric,career_stage,18.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-12,chartmetric,career_momentum,24.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-08,chartmetric,career_stage,18.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-08,chartmetric,career_momentum,27.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-05,chartmetric,career_stage,18.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-05,chartmetric,career_momentum,31.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-01,chartmetric,career_stage,18.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-11-01,chartmetric,career_momentum,35.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-29,chartmetric,career_stage,18.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-29,chartmetric,career_momentum,40.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-25,chartmetric,career_stage,18.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-25,chartmetric,career_momentum,44.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-22,chartmetric,career_stage,18.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-22,chartmetric,career_momentum,47.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-18,chartmetric,career_stage,18.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-18,chartmetric,career_momentum,53.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-15,chartmetric,career_stage,17.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-15,chartmetric,career_momentum,54.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-11,chartmetric,career_stage,17.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-11,chartmetric,career_momentum,56.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-08,chartmetric,career_stage,17.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-08,chartmetric,career_momentum,56.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-04,chartmetric,career_stage,17.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-04,chartmetric,career_momentum,57.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-01,chartmetric,career_stage,17.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-10-01,chartmetric,career_momentum,57.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-09-27,chartmetric,career_stage,17.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-09-27,chartmetric,career_momentum,57.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-09-24,chartmetric,career_stage,17.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-09-24,chartmetric,career_momentum,56.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-09-20,chartmetric,career_stage,16.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-09-20,chartmetric,career_momentum,57.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-09-17,chartmetric,career_stage,16.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-09-17,chartmetric,career_momentum,57.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-09-14,chartmetric,career_stage,16.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-09-14,chartmetric,career_momentum,59.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-09-06,chartmetric,career_stage,17.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-09-06,chartmetric,career_momentum,67.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-09-03,chartmetric,career_stage,17.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-09-03,chartmetric,career_momentum,70.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-30,chartmetric,career_stage,17.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-30,chartmetric,career_momentum,76.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-27,chartmetric,career_stage,17.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-27,chartmetric,career_momentum,80.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-23,chartmetric,career_stage,17.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-23,chartmetric,career_momentum,86.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-20,chartmetric,career_stage,17.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-20,chartmetric,career_momentum,90.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-16,chartmetric,career_stage,17.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-16,chartmetric,career_momentum,96.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-13,chartmetric,career_stage,17.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-13,chartmetric,career_momentum,100.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-09,chartmetric,career_stage,16.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-09,chartmetric,career_momentum,1.0,growth,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-06,chartmetric,career_stage,15.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-06,chartmetric,career_momentum,1.0,growth,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-02,chartmetric,career_stage,14.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-08-02,chartmetric,career_momentum,0.0,growth,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-07-30,chartmetric,career_stage,13.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-07-30,chartmetric,career_momentum,98.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-07-26,chartmetric,career_stage,13.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-07-26,chartmetric,career_momentum,94.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-07-23,chartmetric,career_stage,12.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-07-23,chartmetric,career_momentum,91.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-07-20,chartmetric,career_stage,11.0,mid-level,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-07-20,chartmetric,career_momentum,90.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-07-16,chartmetric,career_stage,61.0,developing,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-07-16,chartmetric,career_momentum,89.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-07-12,chartmetric,career_stage,61.0,developing,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-07-12,chartmetric,career_momentum,92.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-07-09,chartmetric,career_stage,61.0,developing,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2023-07-09,chartmetric,career_momentum,94.0,steady,,,,False,api__artist__240495__career__limit-50__since-2023-01-01__until-2024-01-01.json,ok
240495,Len Faki,2024-06-15,chartmetric,artist_rank,21345.0,,,,,False,api__artist__240495__past-artist-rank__date-2024-06-15__metric-cm_artist_rank.json,ok
240495,Len Faki,2024-12-31,instagram,instagram_followers,447305.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-31,instagram,instagram_avg_likes_per_post,4644.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-31,instagram,instagram_avg_comments_per_post,79.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-31,instagram,instagram_avg_views_per_post,0.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-31,instagram,instagram_engagement_rate,1.0382,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-30,instagram,instagram_followers,447305.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-30,instagram,instagram_avg_likes_per_post,4644.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-30,instagram,instagram_avg_comments_per_post,79.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-30,instagram,instagram_avg_views_per_post,0.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-30,instagram,instagram_engagement_rate,1.0382,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-29,instagram,instagram_followers,447305.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-29,instagram,instagram_avg_likes_per_post,4644.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-29,instagram,instagram_avg_comments_per_post,79.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-29,instagram,instagram_avg_views_per_post,0.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-29,instagram,instagram_engagement_rate,1.0382,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-28,instagram,instagram_followers,447305.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-28,instagram,instagram_avg_likes_per_post,4644.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-28,instagram,instagram_avg_comments_per_post,79.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-28,instagram,instagram_avg_views_per_post,0.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-28,instagram,instagram_engagement_rate,1.0382,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-27,instagram,instagram_followers,447305.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-27,instagram,instagram_avg_likes_per_post,4644.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-27,instagram,instagram_avg_comments_per_post,79.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-27,instagram,instagram_avg_views_per_post,0.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-27,instagram,instagram_engagement_rate,1.0382,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-26,instagram,instagram_followers,447139.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-26,instagram,instagram_avg_likes_per_post,3934.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-26,instagram,instagram_avg_comments_per_post,70.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-26,instagram,instagram_avg_views_per_post,0.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-26,instagram,instagram_engagement_rate,0.8798,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-25,instagram,instagram_followers,447139.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-25,instagram,instagram_avg_likes_per_post,3934.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-25,instagram,instagram_avg_comments_per_post,70.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-25,instagram,instagram_avg_views_per_post,0.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-25,instagram,instagram_engagement_rate,0.8798,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-24,instagram,instagram_followers,447139.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-24,instagram,instagram_avg_likes_per_post,3934.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-24,instagram,instagram_avg_comments_per_post,70.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-24,instagram,instagram_avg_views_per_post,0.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-24,instagram,instagram_engagement_rate,0.8798,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-23,instagram,instagram_followers,447139.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-23,instagram,instagram_avg_likes_per_post,3934.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-23,instagram,instagram_avg_comments_per_post,70.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-23,instagram,instagram_avg_views_per_post,0.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-23,instagram,instagram_engagement_rate,0.8798,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-22,instagram,instagram_followers,447139.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-22,instagram,instagram_avg_likes_per_post,3934.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-22,instagram,instagram_avg_comments_per_post,70.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-22,instagram,instagram_avg_views_per_post,0.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-22,instagram,instagram_engagement_rate,0.8798,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-21,instagram,instagram_followers,447139.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-21,instagram,instagram_avg_likes_per_post,3934.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-21,instagram,instagram_avg_comments_per_post,70.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-21,instagram,instagram_avg_views_per_post,0.0,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
240495,Len Faki,2024-12-21,instagram,instagram_engagement_rate,0.8798,,,,,False,api__artist__240495__social-audience-stats__audienceType-followers__domain-instagram__limit-100__since-2024-01-01__statsType-stat__until-2024-12-31.json,ok
